payment_id,payment_date,payment_method,Car_id,payment_amount
PM9-961-723Y,26/06/2019,pay by installments,BMW-M8-CVB,"$148,700"
PM4-139-943Y,28/06/2019,pay by installments,BMW-mM8-SD,"$134,100"
PM4-990-933Y,13/07/2019,pay by installments,BMW-mI4-SD,"$52,000"
PM8-531-477Y,14/07/2019,paid in full,BMW-mI7-SD,"$119,300"
PM6-682-725Y,15/07/2019,pay by installments,BMW-S2c-CP,"$38,200"
PM4-778-917Y,15/07/2019,pay by installments,BMW-S4c-CP,"$47,400"
PM4-807-933Y,17/07/2019,paid in full,BMW-S8c-CP,"$87,500"
PM9-205-423Y,19/07/2019,paid in full,BMW-M2c-CP,"$62,850"
PM6-011-054Y,20/07/2019,pay by installments,BMW-M4c-CP,"$78,300"
PM6-225-760Y,23/07/2019,pay by installments,BMW-M8c-CP,"$139,100"
PM0-513-062Y,24/07/2019,paid in full,BMW-S4-CVB,"$55,500"
PM5-070-341Y,25/07/2019,pay by installments,BMW-S8-CVB,"$97,100"
PM8-000-569Y,26/07/2019,paid in full,BMW-Z4-CVB,"$52,800"
PM1-855-316Y,28/07/2019,pay by installments,BMW-M4-CVB,"$89,700"
PM1-475-369Y,28/07/2019,paid in full,BMW-M8-CVB,"$148,700"
PM2-768-603Y,28/07/2019,pay by installments,BMW-mX1-SV,"$39,100"
PM0-155-688Y,28/07/2019,pay by installments,BMW-mX3-SV,"$46,200"
PM1-685-349Y,01/08/2019,paid in full,BMW-mX4-SV,"$54,200"
PM5-861-334Y,01/08/2019,paid in full,BMW-mX5-SV,"$61,600"
PM6-589-279Y,01/08/2019,pay by installments,BMW-mX6-SV,"$70,100"
PM6-117-464Y,03/08/2019,pay by installments,BMW-mX7-SV,"$77,850"
PM3-454-963Y,07/08/2019,paid in full,BMW-X3M-SV,"$74,400"
PM7-452-687Y,08/08/2019,pay by installments,BMW-X4M-SV,"$77,900"
PM2-060-436Y,12/08/2019,paid in full,BMW-X5M-SV,"$108,900"
PM5-156-010Y,12/08/2019,paid in full,BMW-m8S-SD,"$87,500"
PM2-552-779Y,22/08/2019,pay by installments,BMW-mM3-SD,"$74,300"
PM9-076-990Y,24/08/2019,pay by installments,BMW-mM5-SD,"$109,000"
PM6-757-319Y,28/08/2019,pay by installments,BMW-mM8-SD,"$134,100"
PM2-738-292Y,29/08/2019,pay by installments,BMW-mI4-SD,"$52,000"
PM0-949-569Y,04/09/2019,pay by installments,BMW-mI7-SD,"$119,300"
PM9-784-319Y,09/09/2019,pay by installments,BMW-S2c-CP,"$38,200"
PM0-163-442Y,11/09/2019,pay by installments,BMW-S4c-CP,"$47,400"
PM7-356-584Y,12/09/2019,pay by installments,BMW-mX1-SV,"$39,100"
PM7-086-227Y,12/09/2019,pay by installments,BMW-mX3-SV,"$46,200"
PM8-603-643Y,16/09/2019,pay by installments,BMW-mX4-SV,"$54,200"
PM9-221-062Y,16/09/2019,pay by installments,BMW-mX5-SV,"$61,600"
PM0-479-509Y,17/09/2019,pay by installments,BMW-mX6-SV,"$70,100"
PM1-889-374Y,17/09/2019,pay by installments,BMW-mX7-SV,"$77,850"
PM0-308-447Y,18/09/2019,paid in full,BMW-X3M-SV,"$74,400"
PM1-840-015Y,21/09/2019,pay by installments,BMW-X4M-SV,"$77,900"
PM0-168-461Y,21/09/2019,pay by installments,BMW-X5M-SV,"$108,900"
PM5-409-864Y,22/09/2019,pay by installments,BMW-X6M-SV,"$113,700"
PM5-986-703Y,24/09/2019,pay by installments,BMW-mIX-SV,"$87,100"
PM2-273-550Y,26/09/2019,pay by installments,BMW-mXM-SV,"$159,000"
PM3-043-039Y,30/09/2019,pay by installments,BMW-m2S-SD,"$37,800"
PM1-901-129Y,01/10/2019,pay by installments,BMW-m3S-SD,"$43,800"
PM0-309-189Y,02/10/2019,pay by installments,BMW-m4S-SD,"$45,200"
PM1-283-791Y,06/10/2019,pay by installments,BMW-m5S-SD,"$56,000"
PM3-482-133Y,08/10/2019,pay by installments,BMW-m7S-SD,"$95,700"
PM0-436-901Y,13/10/2019,pay by installments,BMW-m2S-SD,"$37,800"
PM0-519-997Y,13/10/2019,pay by installments,BMW-m3S-SD,"$43,800"
PM8-549-175Y,14/10/2019,pay by installments,BMW-m4S-SD,"$45,200"
PM9-688-865Y,16/10/2019,pay by installments,BMW-m5S-SD,"$56,000"
PM9-120-799Y,16/10/2019,pay by installments,BMW-m7S-SD,"$95,700"
PM3-326-034Y,17/10/2019,pay by installments,BMW-m8S-SD,"$87,500"
PM3-020-913Y,17/10/2019,pay by installments,BMW-mM3-SD,"$74,300"
PM1-289-628Y,20/10/2019,pay by installments,BMW-mM5-SD,"$109,000"
PM6-519-716Y,21/10/2019,pay by installments,BMW-mM8-SD,"$134,100"
PM3-009-101Y,27/10/2019,pay by installments,BMW-mI4-SD,"$52,000"
PM0-954-720Y,28/10/2019,pay by installments,BMW-mI7-SD,"$119,300"
PM5-890-265Y,28/10/2019,paid in full,BMW-X3M-SV,"$74,400"
PM9-636-418Y,30/10/2019,paid in full,BMW-X4M-SV,"$77,900"
PM1-042-636Y,01/11/2019,paid in full,BMW-X5M-SV,"$108,900"
PM1-704-026Y,01/11/2019,paid in full,BMW-m3S-SD,"$43,800"
PM6-956-827Y,02/11/2019,pay by installments,BMW-m4S-SD,"$45,200"
PM6-155-891Y,06/11/2019,pay by installments,BMW-m5S-SD,"$56,000"
PM2-489-141Y,12/11/2019,pay by installments,BMW-m7S-SD,"$95,700"
PM8-754-687Y,13/11/2019,pay by installments,BMW-m8S-SD,"$87,500"
PM3-826-751Y,18/11/2019,pay by installments,BMW-mM3-SD,"$74,300"
PM1-468-804Y,19/11/2019,pay by installments,BMW-mM5-SD,"$109,000"
PM1-464-643Y,19/11/2019,pay by installments,BMW-mM8-SD,"$134,100"
PM6-906-931Y,20/11/2019,pay by installments,BMW-mI4-SD,"$52,000"
PM0-765-340Y,23/11/2019,pay by installments,BMW-mI7-SD,"$119,300"
PM1-178-405Y,23/11/2019,pay by installments,BMW-mIX-SV,"$87,100"
PM2-687-883Y,26/11/2019,pay by installments,BMW-mXM-SV,"$159,000"
PM8-727-220Y,27/11/2019,pay by installments,BMW-m2S-SD,"$37,800"
PM9-864-937Y,28/11/2019,pay by installments,BMW-m3S-SD,"$43,800"
PM9-186-847Y,29/11/2019,pay by installments,BMW-m4S-SD,"$45,200"
PM2-023-540Y,29/11/2019,pay by installments,BMW-m5S-SD,"$56,000"
PM4-940-898Y,29/11/2019,pay by installments,BMW-m7S-SD,"$95,700"
PM0-898-344Y,29/11/2019,paid in full,BMW-m8S-SD,"$87,500"
PM5-096-339Y,04/12/2019,paid in full,BMW-mM3-SD,"$74,300"
PM6-947-832Y,05/12/2019,paid in full,BMW-mM5-SD,"$109,000"
PM2-115-440Y,05/12/2019,paid in full,BMW-mX1-SV,"$39,100"
PM4-129-198Y,06/12/2019,paid in full,BMW-mX3-SV,"$46,200"
PM0-830-677Y,06/12/2019,paid in full,BMW-mX4-SV,"$54,200"
PM7-154-936Y,08/12/2019,paid in full,BMW-mX5-SV,"$61,600"
PM3-515-185Y,10/12/2019,paid in full,BMW-mX6-SV,"$70,100"
PM8-232-002Y,11/12/2019,paid in full,BMW-mX7-SV,"$77,850"
PM8-820-752Y,11/12/2019,paid in full,BMW-X3M-SV,"$74,400"
PM9-667-683Y,12/12/2019,paid in full,BMW-X4M-SV,"$77,900"
PM9-350-691Y,20/12/2019,paid in full,BMW-X5M-SV,"$108,900"
PM0-594-531Y,27/12/2019,paid in full,BMW-X6M-SV,"$113,700"
PM2-298-913Y,27/12/2019,paid in full,BMW-mIX-SV,"$87,100"
PM2-970-393Y,28/12/2019,paid in full,BMW-M4c-CP,"$78,300"
PM0-057-984Y,28/12/2019,paid in full,BMW-M8c-CP,"$139,100"
PM7-628-359Y,30/12/2019,paid in full,BMW-S4-CVB,"$55,500"
PM9-533-845Y,03/01/2020,pay by installments,BMW-S8-CVB,"$97,100"
PM8-000-434Y,03/01/2020,pay by installments,BMW-Z4-CVB,"$52,800"
PM5-428-977Y,03/01/2020,pay by installments,BMW-M4-CVB,"$89,700"
PM5-793-987Y,05/01/2020,pay by installments,BMW-M8-CVB,"$148,700"
PM6-459-994Y,06/01/2020,pay by installments,BMW-X6M-SV,"$113,700"
PM9-381-537Y,10/01/2020,pay by installments,BMW-mIX-SV,"$87,100"
PM2-288-044Y,11/01/2020,pay by installments,BMW-mXM-SV,"$159,000"
PM2-163-207Y,12/01/2020,pay by installments,BMW-m2S-SD,"$37,800"
PM0-507-530Y,12/01/2020,pay by installments,BMW-m3S-SD,"$43,800"
PM6-125-129Y,15/01/2020,pay by installments,BMW-m4S-SD,"$45,200"
PM9-927-302Y,16/01/2020,pay by installments,BMW-m5S-SD,"$56,000"
PM4-195-350Y,17/01/2020,paid in full,BMW-m7S-SD,"$95,700"
PM8-452-504Y,17/01/2020,paid in full,BMW-m8S-SD,"$87,500"
PM6-227-812Y,18/01/2020,paid in full,BMW-mM3-SD,"$74,300"
PM8-817-559Y,22/01/2020,paid in full,BMW-mM5-SD,"$109,000"
PM2-205-101Y,26/01/2020,pay by installments,BMW-mX1-SV,"$39,100"
PM1-901-930Y,28/01/2020,pay by installments,BMW-mX3-SV,"$46,200"
PM9-281-764Y,29/01/2020,paid in full,BMW-mX4-SV,"$54,200"
PM3-770-567Y,31/01/2020,pay by installments,BMW-mX5-SV,"$61,600"
PM8-095-085Y,03/02/2020,paid in full,BMW-mX6-SV,"$70,100"
PM0-868-263Y,04/02/2020,pay by installments,BMW-mX7-SV,"$77,850"
PM3-311-264Y,11/02/2020,paid in full,BMW-M4c-CP,"$78,300"
PM7-022-995Y,11/02/2020,paid in full,BMW-M8c-CP,"$139,100"
PM7-877-680Y,11/02/2020,paid in full,BMW-S4-CVB,"$55,500"
PM7-551-303Y,20/02/2020,paid in full,BMW-S8-CVB,"$97,100"
PM1-527-108Y,23/02/2020,paid in full,BMW-Z4-CVB,"$52,800"
PM9-182-457Y,23/02/2020,paid in full,BMW-M4-CVB,"$89,700"
PM2-306-820Y,27/02/2020,pay by installments,BMW-M8-CVB,"$148,700"
PM4-215-604Y,29/02/2020,pay by installments,BMW-mX1-SV,"$39,100"
PM5-197-628Y,03/03/2020,pay by installments,BMW-mX3-SV,"$46,200"
PM2-860-566Y,03/03/2020,pay by installments,BMW-mX4-SV,"$54,200"
PM6-785-390Y,04/03/2020,pay by installments,BMW-mX5-SV,"$61,600"
PM7-234-735Y,04/03/2020,pay by installments,BMW-mX6-SV,"$70,100"
PM8-457-405Y,04/03/2020,pay by installments,BMW-mX7-SV,"$77,850"
PM9-165-031Y,05/03/2020,paid in full,BMW-X3M-SV,"$74,400"
PM4-253-783Y,07/03/2020,pay by installments,BMW-X4M-SV,"$77,900"
PM3-883-246Y,10/03/2020,pay by installments,BMW-X5M-SV,"$108,900"
PM1-122-899Y,10/03/2020,paid in full,BMW-X6M-SV,"$113,700"
PM4-461-591Y,12/03/2020,paid in full,BMW-mIX-SV,"$87,100"
PM1-753-761Y,14/03/2020,pay by installments,BMW-mXM-SV,"$159,000"
PM6-621-464Y,18/03/2020,pay by installments,BMW-m2S-SD,"$37,800"
PM9-727-709Y,18/03/2020,paid in full,BMW-mX1-SV,"$39,100"
PM6-955-606Y,21/03/2020,paid in full,BMW-mX3-SV,"$46,200"
PM1-254-233Y,27/03/2020,pay by installments,BMW-mX4-SV,"$54,200"
PM0-340-692Y,28/03/2020,pay by installments,BMW-mX5-SV,"$61,600"
PM6-356-109Y,28/03/2020,pay by installments,BMW-mX6-SV,"$70,100"
PM3-927-404Y,29/03/2020,pay by installments,BMW-mX7-SV,"$77,850"
PM5-092-848Y,05/04/2020,pay by installments,BMW-X3M-SV,"$74,400"
PM5-200-807Y,05/04/2020,pay by installments,BMW-X4M-SV,"$77,900"
PM2-846-344Y,06/04/2020,pay by installments,BMW-X5M-SV,"$108,900"
PM3-632-272Y,08/04/2020,pay by installments,BMW-X6M-SV,"$113,700"
PM3-620-720Y,10/04/2020,pay by installments,BMW-mIX-SV,"$87,100"
PM1-084-728Y,13/04/2020,pay by installments,BMW-mXM-SV,"$159,000"
PM0-513-409Y,14/04/2020,pay by installments,BMW-m2S-SD,"$37,800"
PM1-944-376Y,15/04/2020,pay by installments,BMW-m3S-SD,"$43,800"
PM7-430-118Y,17/04/2020,pay by installments,BMW-m4S-SD,"$45,200"
PM4-202-468Y,17/04/2020,paid in full,BMW-m5S-SD,"$56,000"
PM5-909-924Y,19/04/2020,paid in full,BMW-m7S-SD,"$95,700"
PM5-058-649Y,23/04/2020,pay by installments,BMW-m8S-SD,"$87,500"
PM6-389-597Y,25/04/2020,pay by installments,BMW-mM3-SD,"$74,300"
PM3-448-978Y,25/04/2020,pay by installments,BMW-mM5-SD,"$109,000"
PM5-587-331Y,26/04/2020,pay by installments,BMW-mM8-SD,"$134,100"
PM4-139-820Y,26/04/2020,pay by installments,BMW-mI4-SD,"$52,000"
PM0-031-929Y,29/04/2020,pay by installments,BMW-mI7-SD,"$119,300"
PM3-428-339Y,01/05/2020,pay by installments,BMW-S2c-CP,"$38,200"
PM9-547-284Y,03/05/2020,pay by installments,BMW-mX3-SV,"$46,200"
PM8-553-005Y,07/05/2020,pay by installments,BMW-mX4-SV,"$54,200"
PM7-888-824Y,10/05/2020,paid in full,BMW-mX5-SV,"$61,600"
PM1-199-411Y,10/05/2020,paid in full,BMW-mX6-SV,"$70,100"
PM5-589-140Y,12/05/2020,pay by installments,BMW-mX7-SV,"$77,850"
PM3-522-805Y,12/05/2020,pay by installments,BMW-X3M-SV,"$74,400"
PM3-309-200Y,16/05/2020,paid in full,BMW-X4M-SV,"$77,900"
PM2-531-171Y,21/05/2020,pay by installments,BMW-X5M-SV,"$108,900"
PM9-799-717Y,22/05/2020,paid in full,BMW-m4S-SD,"$45,200"
PM9-085-265Y,22/05/2020,pay by installments,BMW-m5S-SD,"$56,000"
PM8-013-392Y,23/05/2020,paid in full,BMW-m7S-SD,"$95,700"
PM9-249-856Y,24/05/2020,pay by installments,BMW-m8S-SD,"$87,500"
PM9-055-578Y,25/05/2020,pay by installments,BMW-mM3-SD,"$74,300"
PM0-580-762Y,29/05/2020,paid in full,BMW-mM5-SD,"$109,000"
PM4-000-375Y,30/05/2020,paid in full,BMW-mM8-SD,"$134,100"
PM4-000-054Y,30/05/2020,pay by installments,BMW-S8c-CP,"$87,500"
PM7-775-629Y,31/05/2020,pay by installments,BMW-M2c-CP,"$62,850"
PM2-515-319Y,02/06/2020,paid in full,BMW-M4c-CP,"$78,300"
PM1-948-618Y,06/06/2020,pay by installments,BMW-M8c-CP,"$139,100"
PM7-005-246Y,08/06/2020,paid in full,BMW-S4-CVB,"$55,500"
PM0-572-840Y,14/06/2020,paid in full,BMW-S8-CVB,"$97,100"
PM1-483-205Y,20/06/2020,paid in full,BMW-Z4-CVB,"$52,800"
PM4-360-121Y,22/06/2020,paid in full,BMW-M4-CVB,"$89,700"
PM3-518-824Y,23/06/2020,paid in full,BMW-M8-CVB,"$148,700"
PM4-785-068Y,25/06/2020,paid in full,BMW-mM3-SD,"$74,300"
PM0-372-035Y,26/06/2020,paid in full,BMW-mM5-SD,"$109,000"
PM4-488-129Y,28/06/2020,paid in full,BMW-mM8-SD,"$134,100"
PM9-522-586Y,30/06/2020,paid in full,BMW-mI4-SD,"$52,000"
PM0-671-258Y,02/07/2020,paid in full,BMW-mI7-SD,"$119,300"
PM7-401-961Y,07/07/2020,pay by installments,BMW-S2c-CP,"$38,200"
PM4-818-597Y,08/07/2020,pay by installments,BMW-mX1-SV,"$39,100"
PM3-549-908Y,09/07/2020,paid in full,BMW-mX3-SV,"$46,200"
PM2-431-465Y,21/07/2020,paid in full,BMW-mX4-SV,"$54,200"
PM4-886-148Y,21/07/2020,pay by installments,BMW-mX5-SV,"$61,600"
PM3-441-850Y,23/07/2020,pay by installments,BMW-mX6-SV,"$70,100"
PM5-953-638Y,24/07/2020,paid in full,BMW-mX7-SV,"$77,850"
PM1-319-944Y,27/07/2020,pay by installments,BMW-X3M-SV,"$74,400"
PM8-754-405Y,27/07/2020,paid in full,BMW-X4M-SV,"$77,900"
PM7-871-795Y,31/07/2020,pay by installments,BMW-X5M-SV,"$108,900"
PM5-396-073Y,01/08/2020,paid in full,BMW-X6M-SV,"$113,700"
PM5-807-620Y,02/08/2020,pay by installments,BMW-mIX-SV,"$87,100"
PM9-320-688Y,02/08/2020,pay by installments,BMW-mX1-SV,"$39,100"
PM3-939-874Y,05/08/2020,paid in full,BMW-mX3-SV,"$46,200"
PM1-128-106Y,08/08/2020,paid in full,BMW-mX4-SV,"$54,200"
PM5-438-916Y,08/08/2020,pay by installments,BMW-mX5-SV,"$61,600"
PM7-688-122Y,09/08/2020,pay by installments,BMW-mX6-SV,"$70,100"
PM4-911-369Y,10/08/2020,paid in full,BMW-mX7-SV,"$77,850"
PM3-387-342Y,22/08/2020,pay by installments,BMW-X3M-SV,"$74,400"
PM2-832-270Y,31/08/2020,paid in full,BMW-X4M-SV,"$77,900"
PM1-361-766Y,07/09/2020,paid in full,BMW-X5M-SV,"$108,900"
PM1-269-295Y,09/09/2020,paid in full,BMW-X6M-SV,"$113,700"
PM2-845-465Y,10/09/2020,paid in full,BMW-mIX-SV,"$87,100"
PM1-478-015Y,10/09/2020,paid in full,BMW-mXM-SV,"$159,000"
PM1-476-246Y,14/09/2020,paid in full,BMW-m2S-SD,"$37,800"
PM4-961-147Y,16/09/2020,pay by installments,BMW-m3S-SD,"$43,800"
PM6-152-764Y,17/09/2020,pay by installments,BMW-m4S-SD,"$45,200"
PM4-784-638Y,20/09/2020,paid in full,BMW-m5S-SD,"$56,000"
PM3-189-688Y,21/09/2020,paid in full,BMW-m7S-SD,"$95,700"
PM2-158-554Y,21/09/2020,pay by installments,BMW-m8S-SD,"$87,500"
PM9-527-469Y,24/09/2020,pay by installments,BMW-mM3-SD,"$74,300"
PM8-132-396Y,24/09/2020,pay by installments,BMW-mM5-SD,"$109,000"
PM3-381-368Y,25/09/2020,paid in full,BMW-mM8-SD,"$134,100"
PM9-076-922Y,26/09/2020,paid in full,BMW-mI4-SD,"$52,000"
PM1-579-118Y,05/10/2020,pay by installments,BMW-mI7-SD,"$119,300"
PM0-752-817Y,07/10/2020,paid in full,BMW-S2c-CP,"$38,200"
PM0-034-898Y,18/10/2020,pay by installments,BMW-S4c-CP,"$47,400"
PM1-999-668Y,20/10/2020,pay by installments,BMW-S8c-CP,"$87,500"
PM1-569-116Y,21/10/2020,paid in full,BMW-M2c-CP,"$62,850"
PM3-884-913Y,23/10/2020,paid in full,BMW-M4c-CP,"$78,300"
PM0-790-943Y,23/10/2020,pay by installments,BMW-M8c-CP,"$139,100"
PM4-800-866Y,26/10/2020,paid in full,BMW-S4-CVB,"$55,500"
PM5-602-828Y,01/11/2020,paid in full,BMW-S8-CVB,"$97,100"
PM1-646-186Y,02/11/2020,paid in full,BMW-Z4-CVB,"$52,800"
PM5-867-890Y,03/11/2020,paid in full,BMW-M4-CVB,"$89,700"
PM1-877-280Y,11/11/2020,paid in full,BMW-M8-CVB,"$148,700"
PM1-331-099Y,13/11/2020,pay by installments,BMW-X5M-SV,"$108,900"
PM9-143-336Y,16/11/2020,pay by installments,BMW-X6M-SV,"$113,700"
PM9-004-046Y,20/11/2020,pay by installments,BMW-mIX-SV,"$87,100"
PM4-474-800Y,20/11/2020,paid in full,BMW-mXM-SV,"$159,000"
PM2-649-313Y,22/11/2020,pay by installments,BMW-m2S-SD,"$37,800"
PM9-427-801Y,23/11/2020,paid in full,BMW-m3S-SD,"$43,800"
PM2-729-597Y,24/11/2020,paid in full,BMW-m4S-SD,"$45,200"
PM6-572-986Y,25/11/2020,paid in full,BMW-m5S-SD,"$56,000"
PM3-107-831Y,25/11/2020,paid in full,BMW-m7S-SD,"$95,700"
PM2-130-241Y,28/11/2020,pay by installments,BMW-m8S-SD,"$87,500"
PM5-459-614Y,28/11/2020,paid in full,BMW-mM3-SD,"$74,300"
PM2-931-849Y,02/12/2020,paid in full,BMW-mM5-SD,"$109,000"
PM9-758-143Y,03/12/2020,paid in full,BMW-mM8-SD,"$134,100"
