payment_id,payment_date,payment_method,Car_id,payment_amount
PM5-727-256Y,03/06/2022,pay by installments,BMW-m4S-SD,"$45,200"
PM4-336-626Y,07/06/2022,paid in full,BMW-mIX-SV,"$87,100"
PM1-798-218Y,08/06/2022,paid in full,BMW-mXM-SV,"$159,000"
PM6-366-300Y,08/06/2022,pay by installments,BMW-m2S-SD,"$37,800"
PM6-729-437Y,08/06/2022,pay by installments,BMW-mM8-SD,"$134,100"
PM1-446-705Y,11/06/2022,paid in full,BMW-mI4-SD,"$52,000"
PM2-914-780Y,15/06/2022,pay by installments,BMW-mI7-SD,"$119,300"
PM6-465-148Y,19/06/2022,paid in full,BMW-S2c-CP,"$38,200"
PM9-016-938Y,25/06/2022,pay by installments,BMW-S4c-CP,"$47,400"
PM8-003-719Y,28/06/2022,paid in full,BMW-S8c-CP,"$87,500"
PM9-091-900Y,29/06/2022,pay by installments,BMW-mI7-SD,"$119,300"
PM5-271-548Y,01/07/2022,pay by installments,BMW-mI7-SD,"$119,300"
PM1-361-525Y,03/07/2022,paid in full,BMW-mI7-SD,"$119,300"
PM3-536-803Y,05/07/2022,paid in full,BMW-S4c-CP,"$47,400"
PM0-285-463Y,06/07/2022,pay by installments,BMW-X5M-SV,"$108,900"
PM6-519-201Y,06/07/2022,pay by installments,BMW-X6M-SV,"$113,700"
PM0-165-151Y,09/07/2022,paid in full,BMW-mIX-SV,"$87,100"
PM2-196-018Y,12/07/2022,paid in full,BMW-mXM-SV,"$159,000"
PM6-190-854Y,13/07/2022,pay by installments,BMW-m2S-SD,"$37,800"
PM1-059-128Y,18/07/2022,paid in full,BMW-m3S-SD,"$43,800"
PM7-164-257Y,23/07/2022,paid in full,BMW-m4S-SD,"$45,200"
PM4-053-676Y,27/07/2022,paid in full,BMW-mX1-SV,"$39,100"
PM3-575-991Y,30/07/2022,paid in full,BMW-mX3-SV,"$46,200"
PM6-320-651Y,31/07/2022,pay by installments,BMW-mX4-SV,"$54,200"
PM3-625-380Y,02/08/2022,pay by installments,BMW-mX3-SV,"$46,200"
PM2-295-800Y,03/08/2022,paid in full,BMW-mIX-SV,"$87,100"
PM8-348-603Y,05/08/2022,paid in full,BMW-mXM-SV,"$159,000"
PM2-752-060Y,06/08/2022,pay by installments,BMW-m2S-SD,"$37,800"
PM4-874-848Y,08/08/2022,pay by installments,BMW-X5M-SV,"$108,900"
PM6-273-757Y,08/08/2022,paid in full,BMW-m2S-SD,"$37,800"
PM9-234-415Y,09/08/2022,pay by installments,BMW-X6M-SV,"$113,700"
PM5-402-386Y,16/08/2022,paid in full,BMW-m3S-SD,"$43,800"
PM4-864-451Y,22/08/2022,pay by installments,BMW-m4S-SD,"$45,200"
PM7-627-466Y,26/08/2022,paid in full,BMW-m4S-SD,"$45,200"
PM1-720-104Y,27/08/2022,pay by installments,BMW-X5M-SV,"$108,900"
PM8-918-751Y,27/08/2022,pay by installments,BMW-X6M-SV,"$113,700"
PM7-914-595Y,28/08/2022,paid in full,BMW-mIX-SV,"$87,100"
PM5-391-326Y,28/08/2022,paid in full,BMW-mXM-SV,"$159,000"
PM2-413-645Y,28/08/2022,pay by installments,BMW-m2S-SD,"$37,800"
PM8-465-541Y,30/08/2022,pay by installments,BMW-m3S-SD,"$43,800"
PM7-356-278Y,31/08/2022,paid in full,BMW-m4S-SD,"$45,200"
PM3-936-368Y,03/09/2022,pay by installments,BMW-m3S-SD,"$43,800"
PM6-465-482Y,10/09/2022,paid in full,BMW-m3S-SD,"$43,800"
PM4-623-958Y,11/09/2022,paid in full,BMW-m3S-SD,"$43,800"
PM8-852-851Y,13/09/2022,paid in full,BMW-m3S-SD,"$43,800"
PM3-020-312Y,14/09/2022,pay by installments,BMW-m3S-SD,"$43,800"
PM5-142-887Y,14/09/2022,pay by installments,BMW-mIX-SV,"$87,100"
PM3-158-920Y,20/09/2022,paid in full,BMW-mXM-SV,"$159,000"
PM8-384-978Y,20/09/2022,paid in full,BMW-m2S-SD,"$37,800"
PM5-321-639Y,22/09/2022,paid in full,BMW-m4S-SD,"$45,200"
PM5-562-495Y,23/09/2022,pay by installments,BMW-X5M-SV,"$108,900"
PM8-242-716Y,27/09/2022,pay by installments,BMW-X5M-SV,"$108,900"
PM9-246-653Y,29/09/2022,pay by installments,BMW-X5M-SV,"$108,900"
PM6-221-534Y,06/10/2022,pay by installments,BMW-X5M-SV,"$108,900"
PM2-908-901Y,09/10/2022,pay by installments,BMW-X5M-SV,"$108,900"
PM8-885-857Y,12/10/2022,pay by installments,BMW-X6M-SV,"$113,700"
PM6-097-716Y,15/10/2022,pay by installments,BMW-mIX-SV,"$87,100"
PM5-238-740Y,22/10/2022,pay by installments,BMW-mXM-SV,"$159,000"
PM0-883-014Y,25/10/2022,pay by installments,BMW-m2S-SD,"$37,800"
PM3-952-818Y,28/10/2022,pay by installments,BMW-m3S-SD,"$43,800"
PM4-383-171Y,04/11/2022,pay by installments,BMW-m4S-SD,"$45,200"
PM4-725-246Y,05/11/2022,pay by installments,BMW-X5M-SV,"$108,900"
PM7-272-562Y,07/11/2022,pay by installments,BMW-X5M-SV,"$108,900"
PM6-711-866Y,08/11/2022,pay by installments,BMW-X5M-SV,"$108,900"
PM1-730-188Y,09/11/2022,pay by installments,BMW-X5M-SV,"$108,900"
PM8-929-638Y,11/11/2022,pay by installments,BMW-X5M-SV,"$108,900"
PM0-969-874Y,13/11/2022,pay by installments,BMW-X5M-SV,"$108,900"
PM2-754-586Y,14/11/2022,pay by installments,BMW-X5M-SV,"$108,900"
PM2-081-591Y,15/11/2022,pay by installments,BMW-X5M-SV,"$108,900"
PM6-927-803Y,18/11/2022,pay by installments,BMW-mIX-SV,"$87,100"
PM6-945-831Y,20/11/2022,pay by installments,BMW-mXM-SV,"$159,000"
PM6-459-947Y,21/11/2022,paid in full,BMW-m2S-SD,"$37,800"
PM9-137-639Y,22/11/2022,paid in full,BMW-mIX-SV,"$87,100"
PM5-308-783Y,22/11/2022,paid in full,BMW-mXM-SV,"$159,000"
PM3-475-402Y,23/11/2022,paid in full,BMW-S4c-CP,"$47,400"
PM0-150-571Y,24/11/2022,paid in full,BMW-S4c-CP,"$47,400"
PM5-953-319Y,26/11/2022,paid in full,BMW-S4c-CP,"$47,400"
PM0-550-129Y,29/11/2022,paid in full,BMW-X5M-SV,"$108,900"
PM4-793-102Y,05/12/2022,paid in full,BMW-X6M-SV,"$113,700"
PM2-422-215Y,12/12/2022,paid in full,BMW-mIX-SV,"$87,100"
PM5-129-637Y,12/12/2022,paid in full,BMW-mXM-SV,"$159,000"
PM8-911-325Y,13/12/2022,pay by installments,BMW-m2S-SD,"$37,800"
PM3-683-454Y,15/12/2022,pay by installments,BMW-m3S-SD,"$43,800"
PM8-443-836Y,17/12/2022,pay by installments,BMW-m4S-SD,"$45,200"
PM8-537-321Y,18/12/2022,pay by installments,BMW-X5M-SV,"$108,900"
PM0-837-700Y,20/12/2022,pay by installments,BMW-X5M-SV,"$108,900"
PM8-883-421Y,21/12/2022,pay by installments,BMW-mIX-SV,"$87,100"
PM8-595-548Y,24/12/2022,pay by installments,BMW-mXM-SV,"$159,000"
PM3-835-280Y,26/12/2022,paid in full,BMW-m2S-SD,"$37,800"
PM4-025-844Y,26/12/2022,pay by installments,BMW-X5M-SV,"$108,900"
PM5-092-184Y,29/12/2022,paid in full,BMW-mX4-SV,"$54,200"
PM8-238-728Y,01/01/2023,pay by installments,BMW-M8c-CP,"$139,100"
PM8-688-397Y,01/01/2023,paid in full,BMW-mX3-SV,"$46,200"
PM6-961-404Y,02/01/2023,pay by installments,BMW-M8c-CP,"$139,100"
PM1-929-821Y,05/01/2023,pay by installments,BMW-X5M-SV,"$108,900"
PM0-201-923Y,07/01/2023,paid in full,BMW-X6M-SV,"$113,700"
PM2-697-426Y,10/01/2023,paid in full,BMW-mIX-SV,"$87,100"
PM0-780-018Y,12/01/2023,pay by installments,BMW-mXM-SV,"$159,000"
PM4-280-124Y,13/01/2023,pay by installments,BMW-m2S-SD,"$37,800"
PM7-319-029Y,16/01/2023,paid in full,BMW-m3S-SD,"$43,800"
PM7-274-224Y,19/01/2023,pay by installments,BMW-m4S-SD,"$45,200"
PM7-367-440Y,20/01/2023,paid in full,BMW-S2c-CP,"$38,200"
PM8-122-915Y,22/01/2023,paid in full,BMW-S2c-CP,"$38,200"
PM8-945-345Y,23/01/2023,paid in full,BMW-S2c-CP,"$38,200"
PM0-234-620Y,24/01/2023,paid in full,BMW-S2c-CP,"$38,200"
PM4-525-637Y,29/01/2023,paid in full,BMW-mX1-SV,"$39,100"
PM3-748-164Y,29/01/2023,paid in full,BMW-mIX-SV,"$87,100"
PM7-627-324Y,02/02/2023,pay by installments,BMW-mXM-SV,"$159,000"
PM5-567-680Y,03/02/2023,pay by installments,BMW-m2S-SD,"$37,800"
PM0-382-827Y,04/02/2023,paid in full,BMW-mX7-SV,"$77,850"
PM7-545-462Y,05/02/2023,paid in full,BMW-X3M-SV,"$74,400"
PM0-019-186Y,09/02/2023,pay by installments,BMW-X5M-SV,"$108,900"
PM5-944-489Y,10/02/2023,pay by installments,BMW-X6M-SV,"$113,700"
PM0-704-998Y,15/02/2023,pay by installments,BMW-mIX-SV,"$87,100"
PM3-868-101Y,19/02/2023,paid in full,BMW-mXM-SV,"$159,000"
PM4-216-573Y,21/02/2023,paid in full,BMW-m2S-SD,"$37,800"
PM9-846-028Y,04/03/2023,pay by installments,BMW-m3S-SD,"$43,800"
PM9-537-005Y,06/03/2023,paid in full,BMW-m4S-SD,"$45,200"
PM3-342-025Y,07/03/2023,pay by installments,BMW-mX7-SV,"$77,850"
PM7-070-002Y,07/03/2023,pay by installments,BMW-X3M-SV,"$74,400"
PM9-629-592Y,09/03/2023,paid in full,BMW-m5S-SD,"$56,000"
PM9-620-551Y,13/03/2023,paid in full,BMW-m5S-SD,"$56,000"
PM5-010-402Y,17/03/2023,pay by installments,BMW-m5S-SD,"$56,000"
PM8-571-916Y,19/03/2023,paid in full,BMW-mX3-SV,"$46,200"
PM9-987-359Y,20/03/2023,paid in full,BMW-mX3-SV,"$46,200"
PM6-139-541Y,20/03/2023,paid in full,BMW-mX3-SV,"$46,200"
PM0-432-465Y,22/03/2023,paid in full,BMW-mX3-SV,"$46,200"
PM6-452-107Y,27/03/2023,pay by installments,BMW-mI7-SD,"$119,300"
PM7-537-261Y,27/03/2023,pay by installments,BMW-mI7-SD,"$119,300"
PM0-631-602Y,29/03/2023,paid in full,BMW-mI7-SD,"$119,300"
PM1-347-777Y,31/03/2023,pay by installments,BMW-mIX-SV,"$87,100"
PM1-497-858Y,06/04/2023,paid in full,BMW-mXM-SV,"$159,000"
PM6-049-136Y,08/04/2023,pay by installments,BMW-m2S-SD,"$37,800"
PM0-112-425Y,08/04/2023,paid in full,BMW-m2S-SD,"$37,800"
PM3-480-370Y,08/04/2023,pay by installments,BMW-m3S-SD,"$43,800"
PM9-092-767Y,09/04/2023,pay by installments,BMW-m4S-SD,"$45,200"
PM1-858-803Y,11/04/2023,paid in full,BMW-m5S-SD,"$56,000"
PM0-412-680Y,12/04/2023,paid in full,BMW-m7S-SD,"$95,700"
PM7-535-038Y,16/04/2023,pay by installments,BMW-m3S-SD,"$43,800"
PM1-980-720Y,16/04/2023,pay by installments,BMW-m3S-SD,"$43,800"
PM7-377-783Y,20/04/2023,paid in full,BMW-m3S-SD,"$43,800"
PM7-823-324Y,24/04/2023,pay by installments,BMW-X5M-SV,"$108,900"
PM1-201-926Y,01/05/2023,paid in full,BMW-X6M-SV,"$113,700"
PM3-923-689Y,02/05/2023,paid in full,BMW-mIX-SV,"$87,100"
PM5-564-481Y,02/05/2023,paid in full,BMW-mXM-SV,"$159,000"
PM4-229-258Y,04/05/2023,paid in full,BMW-m2S-SD,"$37,800"
PM4-821-869Y,07/05/2023,pay by installments,BMW-m3S-SD,"$43,800"
PM6-157-300Y,11/05/2023,pay by installments,BMW-m4S-SD,"$45,200"
PM5-317-218Y,18/05/2023,paid in full,BMW-m3S-SD,"$43,800"
PM2-477-111Y,20/05/2023,paid in full,BMW-m3S-SD,"$43,800"
PM7-824-942Y,23/05/2023,pay by installments,BMW-m3S-SD,"$43,800"
PM3-245-985Y,26/05/2023,pay by installments,BMW-m5S-SD,"$56,000"
PM4-649-875Y,26/05/2023,paid in full,BMW-m5S-SD,"$56,000"
PM9-561-003Y,30/05/2023,paid in full,BMW-m5S-SD,"$56,000"
PM9-906-823Y,31/05/2023,paid in full,BMW-mIX-SV,"$87,100"
PM0-069-246Y,02/06/2023,paid in full,BMW-mXM-SV,"$159,000"
PM5-560-226Y,03/06/2023,paid in full,BMW-m2S-SD,"$37,800"
PM0-578-841Y,06/06/2023,paid in full,BMW-mX1-SV,"$39,100"
PM2-366-597Y,07/06/2023,paid in full,BMW-mX3-SV,"$46,200"
PM2-868-899Y,07/06/2023,paid in full,BMW-mX4-SV,"$54,200"
PM7-654-017Y,09/06/2023,paid in full,BMW-mX5-SV,"$61,600"
PM1-601-061Y,14/06/2023,paid in full,BMW-mX6-SV,"$70,100"
PM2-149-672Y,15/06/2023,pay by installments,BMW-X6M-SV,"$113,700"
PM5-428-036Y,21/06/2023,pay by installments,BMW-mIX-SV,"$87,100"
PM7-871-746Y,24/06/2023,pay by installments,BMW-mXM-SV,"$159,000"
PM3-255-185Y,25/06/2023,pay by installments,BMW-m2S-SD,"$37,800"
PM7-409-163Y,27/06/2023,pay by installments,BMW-m3S-SD,"$43,800"
PM5-969-394Y,29/06/2023,pay by installments,BMW-m4S-SD,"$45,200"
PM7-517-614Y,30/06/2023,pay by installments,BMW-M8-CVB,"$148,700"
PM6-302-353Y,03/07/2023,paid in full,BMW-m3S-SD,"$43,800"
PM8-761-078Y,03/07/2023,pay by installments,BMW-m3S-SD,"$43,800"
PM1-012-558Y,05/07/2023,paid in full,BMW-m3S-SD,"$43,800"
PM5-144-639Y,06/07/2023,pay by installments,BMW-M8-CVB,"$148,700"
PM8-616-046Y,07/07/2023,paid in full,BMW-m3S-SD,"$43,800"
PM5-718-053Y,11/07/2023,pay by installments,BMW-mIX-SV,"$87,100"
PM1-205-726Y,11/07/2023,pay by installments,BMW-mXM-SV,"$159,000"
PM1-752-943Y,11/07/2023,paid in full,BMW-m2S-SD,"$37,800"
PM5-182-463Y,17/07/2023,paid in full,BMW-m3S-SD,"$43,800"
PM6-318-546Y,20/07/2023,pay by installments,BMW-m5S-SD,"$56,000"
PM8-548-809Y,21/07/2023,pay by installments,BMW-m7S-SD,"$95,700"
PM0-799-187Y,26/07/2023,pay by installments,BMW-m8S-SD,"$87,500"
PM3-586-127Y,27/07/2023,pay by installments,BMW-mM3-SD,"$74,300"
PM2-943-536Y,02/08/2023,pay by installments,BMW-mM5-SD,"$109,000"
PM4-136-929Y,03/08/2023,pay by installments,BMW-mM8-SD,"$134,100"
PM5-186-527Y,04/08/2023,pay by installments,BMW-X4M-SV,"$77,900"
PM0-386-975Y,04/08/2023,pay by installments,BMW-X5M-SV,"$108,900"
PM4-826-392Y,09/08/2023,pay by installments,BMW-X5M-SV,"$108,900"
PM4-538-169Y,09/08/2023,pay by installments,BMW-X5M-SV,"$108,900"
PM6-445-467Y,11/08/2023,pay by installments,BMW-X5M-SV,"$108,900"
PM4-464-725Y,11/08/2023,pay by installments,BMW-X4M-SV,"$77,900"
PM2-397-444Y,12/08/2023,pay by installments,BMW-X4M-SV,"$77,900"
PM4-689-100Y,16/08/2023,pay by installments,BMW-X4M-SV,"$77,900"
PM2-014-476Y,18/08/2023,pay by installments,BMW-X4M-SV,"$77,900"
PM8-699-777Y,23/08/2023,pay by installments,BMW-m3S-SD,"$43,800"
PM9-010-445Y,24/08/2023,paid in full,BMW-mIX-SV,"$87,100"
PM6-721-247Y,26/08/2023,paid in full,BMW-mXM-SV,"$159,000"
PM6-943-550Y,30/08/2023,paid in full,BMW-m2S-SD,"$37,800"
PM5-545-392Y,31/08/2023,paid in full,BMW-m3S-SD,"$43,800"
PM3-610-875Y,05/09/2023,paid in full,BMW-m3S-SD,"$43,800"
PM9-989-774Y,09/09/2023,paid in full,BMW-m3S-SD,"$43,800"
PM7-529-868Y,10/09/2023,paid in full,BMW-m3S-SD,"$43,800"
PM8-128-771Y,22/09/2023,paid in full,BMW-m3S-SD,"$43,800"
PM5-216-831Y,22/09/2023,paid in full,BMW-m3S-SD,"$43,800"
PM7-367-324Y,25/09/2023,pay by installments,BMW-X5M-SV,"$108,900"
PM4-997-547Y,26/09/2023,pay by installments,BMW-X6M-SV,"$113,700"
PM6-917-107Y,28/09/2023,pay by installments,BMW-mIX-SV,"$87,100"
PM8-804-832Y,01/10/2023,pay by installments,BMW-mXM-SV,"$159,000"
PM6-738-119Y,01/10/2023,pay by installments,BMW-mXM-SV,"$159,000"
PM7-805-750Y,05/10/2023,pay by installments,BMW-mXM-SV,"$159,000"
PM2-085-440Y,06/10/2023,pay by installments,BMW-mXM-SV,"$159,000"
PM4-599-456Y,13/10/2023,pay by installments,BMW-mXM-SV,"$159,000"
PM4-085-596Y,14/10/2023,pay by installments,BMW-mXM-SV,"$159,000"
PM8-703-733Y,16/10/2023,pay by installments,BMW-mXM-SV,"$159,000"
PM9-405-131Y,20/10/2023,pay by installments,BMW-M8-CVB,"$148,700"
PM8-845-679Y,21/10/2023,pay by installments,BMW-mIX-SV,"$87,100"
PM8-915-648Y,24/10/2023,pay by installments,BMW-mXM-SV,"$159,000"
PM7-401-217Y,24/10/2023,pay by installments,BMW-m2S-SD,"$37,800"
PM1-919-858Y,25/10/2023,pay by installments,BMW-M2c-CP,"$62,850"
PM6-733-428Y,28/10/2023,pay by installments,BMW-M4c-CP,"$78,300"
PM0-420-775Y,05/11/2023,pay by installments,BMW-M8c-CP,"$139,100"
PM2-325-405Y,06/11/2023,pay by installments,BMW-S4-CVB,"$55,500"
PM2-092-386Y,06/11/2023,pay by installments,BMW-S8-CVB,"$97,100"
PM7-597-767Y,08/11/2023,pay by installments,BMW-Z4-CVB,"$52,800"
PM6-265-436Y,13/11/2023,pay by installments,BMW-M4-CVB,"$89,700"
PM2-468-168Y,18/11/2023,pay by installments,BMW-M8-CVB,"$148,700"
PM0-319-130Y,18/11/2023,pay by installments,BMW-m7S-SD,"$95,700"
PM0-080-955Y,19/11/2023,pay by installments,BMW-M8c-CP,"$139,100"
PM8-189-068Y,27/11/2023,pay by installments,BMW-M8c-CP,"$139,100"
PM2-371-291Y,01/12/2023,pay by installments,BMW-m7S-SD,"$95,700"
PM1-279-668Y,02/12/2023,pay by installments,BMW-mIX-SV,"$87,100"
PM5-869-112Y,03/12/2023,pay by installments,BMW-mXM-SV,"$159,000"
PM2-075-359Y,05/12/2023,pay by installments,BMW-m2S-SD,"$37,800"
PM2-454-623Y,05/12/2023,pay by installments,BMW-S2c-CP,"$38,200"
PM4-973-610Y,05/12/2023,pay by installments,BMW-S4c-CP,"$47,400"
PM3-757-747Y,06/12/2023,pay by installments,BMW-S8c-CP,"$87,500"
PM1-175-260Y,08/12/2023,pay by installments,BMW-M2c-CP,"$62,850"
PM6-380-729Y,09/12/2023,pay by installments,BMW-M4c-CP,"$78,300"
PM1-698-189Y,10/12/2023,paid in full,BMW-m3S-SD,"$43,800"
PM3-278-151Y,11/12/2023,paid in full,BMW-m3S-SD,"$43,800"
PM9-906-634Y,16/12/2023,paid in full,BMW-m3S-SD,"$43,800"
PM7-665-482Y,16/12/2023,pay by installments,BMW-mXM-SV,"$159,000"
PM2-182-333Y,18/12/2023,paid in full,BMW-m4S-SD,"$45,200"
PM7-658-805Y,22/12/2023,pay by installments,BMW-mXM-SV,"$159,000"
PM9-985-753Y,25/12/2023,pay by installments,BMW-mXM-SV,"$159,000"
PM3-627-263Y,25/12/2023,paid in full,BMW-m4S-SD,"$45,200"
PM4-544-730Y,26/12/2023,paid in full,BMW-m4S-SD,"$45,200"
PM4-288-415Y,26/12/2023,paid in full,BMW-mIX-SV,"$87,100"
PM4-942-018Y,29/12/2023,pay by installments,BMW-mXM-SV,"$159,000"
PM1-980-343Y,30/12/2023,paid in full,BMW-m2S-SD,"$37,800"
PM9-834-547Y,31/12/2023,pay by installments,BMW-M8-CVB,"$148,700"
PM4-644-926Y,31/12/2023,pay by installments,BMW-M8c-CP,"$139,100"